TestMatchNumber,Wicket,Batter,dismissalMode,Fielder,Runs,innings,opponent,venue,country,matchDate,match,video,description,Milestone,fieldingPosition,wktDetails,player,overs
37,151,JT Ball,caught,DA Warner,14,1,v England,Brisbane,Australia,23 Nov 2017,Test # 2282,starc-wkt-151,great catch! Warner at leg gully with a screamer. Ball went to flick a short ball off his hip and Warner flew to his right to snaffle it.,,close-in,"151. JT Ball c DA Warner b Starc
Test Match#: 37.0: v England at Brisbane in 2017 (1st innings)",Starc,113.4
37,152,CR Woakes,caught,SPD Smith,17,3,v England,Brisbane,Australia,23 Nov 2017,Test # 2282,starc-wkt-152,"he's done it! Put those concerns about Starc to one side. Change of line does the trick. It's a well-directed short ball at off stump, Woakes can't keep it down as it takes the shoulder of the bat and flies low to second slip.",,slip-cordon,"152. CR Woakes c SPD Smith b Starc
Test Match#: 37.0: v England at Brisbane in 2017 (2nd innings)",Starc,68.2
37,153,JM Bairstow,caught,PSP Handscomb,42,3,v England,Brisbane,Australia,23 Nov 2017,Test # 2282,starc-wkt-153,"oh dear, oh dear! Bairstow has fallen for the trap at third man. The man had just been brought in, did Bairstow not see him? Couldn't have guided it down his throat any better. Was short outside off, he ramped it over the slips and it was a simple catch.",,Outfield,"153. JM Bairstow c PSP Handscomb b Starc
Test Match#: 37.0: v England at Brisbane in 2017 (2nd innings)",Starc,70.1
37,154,SCJ Broad,caught,TD Paine,2,3,v England,Brisbane,Australia,23 Nov 2017,Test # 2282,starc-wkt-154,"goes for the full one, Paine is up for the catch! Smith has called the review. Starc didn't appeal. Full outside off, Broad jabs the bat down. Think there's a Hot Spot on this! A white speck as the ball passes the bat. Paine was spot on. He's had a super session..",,Keeper,"154. SCJ Broad c TD Paine b Starc
Test Match#: 37.0: v England at Brisbane in 2017 (2nd innings)",Starc,70.5
38,155,MD Stoneman,lbw,,18,2,v England,Adelaide,Australia,2 Dec 2017,Test # 2285,starc-wkt-155,"yorker from Starc, screeches into the pads - and Gaffaney gives it, after some thought! Stoneman reviews, it was a touch leg side but he was a long was back in the crease - and Hawk-Eye shows it smashing leg stump flush on! That's gone, the DRS isn't coming to Engand's rescue. Starc rips out the first!.",,,"155. MD Stoneman lbw  Starc
Test Match#: 38.0: v England at Adelaide in 2017 (1st innings)",Starc,6.6
38,156,JM Bairstow,caught,MA Starc,21,2,v England,Adelaide,Australia,2 Dec 2017,Test # 2285,starc-wkt-156,"pitched up and driven in the air, Starc sticks out a hand... and juggles the rebound to complete the catch! Everything they touch turns to green-and-gold today! Bairstow departs now, staring at the heavens as England slide into Ashes hell. He struck the ball well but Starc reacted brilliantly, parrying it with his right hand and then turning to grasp it behind him.",,return catch,"156. JM Bairstow c MA Starc b Starc
Test Match#: 38.0: v England at Adelaide in 2017 (1st innings)",Starc,53.1
38,157,CR Woakes,caught,MA Starc,36,2,v England,Adelaide,Australia,2 Dec 2017,Test # 2285,starc-wkt-157,"oh, that is a terrible way to end a battling innings. A fraction short, Woakes is in no position for the pull, and a filthy top-edge plops straight up and straight back down into Starc's grateful hands!.",,return catch,"157. CR Woakes c MA Starc b Starc
Test Match#: 38.0: v England at Adelaide in 2017 (1st innings)",Starc,69.4
38,158,MD Stoneman,caught,UT Khawaja,36,4,v England,Adelaide,Australia,2 Dec 2017,Test # 2285,starc-wkt-158,"in the air and gone! Stoneman's weight was back on his heels as he pushed uncertainly outside off, and Khawaja at gully scoops a fine low chance! A tame end to another fighting knock, but Starc's threat got the better of him.",,close-in,"158. MD Stoneman c UT Khawaja b Starc
Test Match#: 38.0: v England at Adelaide in 2017 (2nd innings)",Starc,23.3
38,159,JM Vince,caught,PSP Handscomb,15,4,v England,Adelaide,Australia,2 Dec 2017,Test # 2285,starc-wkt-159,"pitched up and nicked off! Vince is a goner... A familiar tale of briefly attractive (or should that be attractively brief) accumulation, before a loose stroke gives it away. This Australia attack don't need gifts, but they'll gladly accept them.",,,"159. JM Vince c PSP Handscomb b Starc
Test Match#: 38.0: v England at Adelaide in 2017 (2nd innings)",Starc,33.6
38,160,C Overton,lbw,,7,4,v England,Adelaide,Australia,2 Dec 2017,Test # 2285,starc-wkt-160,"first ball inswinger, thuds into the pad, and Starc strikes! Wow, who needs a sighter? Just perfect line and curling length from over the wicket. Overton had no answer as he propped forward hopefully but merely made his pad into target practice. England's challenge is all but cooked!.",,,"160. C Overton lbw  Starc
Test Match#: 38.0: v England at Adelaide in 2017 (2nd innings)",Starc,80.1
38,161,SCJ Broad,caught,TD Paine,8,4,v England,Adelaide,Australia,2 Dec 2017,Test # 2285,starc-wkt-161,"outside off, full length, a thin edge, a low catch to the keeper. A valiant but sorry stay from a batsman who is a shadow of his former self.",,Keeper,"161. SCJ Broad c TD Paine b Starc
Test Match#: 38.0: v England at Adelaide in 2017 (2nd innings)",Starc,82.6
38,162,JM Bairstow,bowled,,36,4,v England,Adelaide,Australia,2 Dec 2017,Test # 2285,starc-wkt-162,"and that is the end of that! Tighter line, back of a length, cramped for room, and inside-edged into middle stump!.",,,"162. JM Bairstow b  Starc
Test Match#: 38.0: v England at Adelaide in 2017 (2nd innings)",Starc,84.2
39,163,AN Cook,lbw,,7,1,v England,Perth,Australia,14 Dec 2017,Test # 2288,starc-wkt-163,"full and fast, 149kph and trapped in front! No review from Cook, he knows that was plumb... Starc finds his line and sends a searing attempted yorker into the pads, no big innings for Cook in his 150th Test (at least for now); too slow to get the bat down and his lean series continues.",,,"163. AN Cook lbw  Starc
Test Match#: 39.0: v England at Perth in 2017 (1st innings)",Starc,4.4
39,164,MD Stoneman,caught,TD Paine,56,1,v England,Perth,Australia,14 Dec 2017,Test # 2288,starc-wkt-164,"ripping bouncer, Stoneman throws up the hands and is beaten... or is he? No, there was a flick of glove on it! Paine took a leaping catch and Australia quickly reviewed Erasmus' not-out decision, with Aleem Dar determining that a ripple on Snicko was evidence of contact. Erasmus has to reverse the call and up goes the finger, Stoneman's gutsy knock is over! That was a snorter, unlucky for the batsmen on several levels.",,Keeper,"164. MD Stoneman c TD Paine b Starc
Test Match#: 39.0: v England at Perth in 2017 (1st innings)",Starc,37.5
39,165,JM Bairstow,bowled,,119,1,v England,Perth,Australia,14 Dec 2017,Test # 2288,starc-wkt-165,"Starc returns and floors the middle stump. This is pretty full - not quite a yorker - and jags back in. Bairstow aims for a leg-side flick, but doesn't account for the inward movement. The ball takes the inside edge and rattles the stumps. England have lost four wickets in six overs. Nonetheless, excellent innings from YJB.",,,"165. JM Bairstow b  Starc
Test Match#: 39.0: v England at Perth in 2017 (1st innings)",Starc,111.2
39,166,SCJ Broad,caught,CT Bancroft,12,1,v England,Perth,Australia,14 Dec 2017,Test # 2288,starc-wkt-166,"Starc bounces out Broad and wraps up England for 403. Broad ventures a long way across the off stump and aims to hook it over to long leg. Instead, he cue-ends a catch to forward short leg.",,close-in,"166. SCJ Broad c CT Bancroft b Starc
Test Match#: 39.0: v England at Perth in 2017 (1st innings)",Starc,115.1
39,167,JM Vince,bowled,,55,3,v England,Perth,Australia,14 Dec 2017,Test # 2288,starc-wkt-167,"absolute snorter! Angled in, pitched on middle, bit off the turf like a legbreak. Plucked out the timbers! Think Steyn to Vaughan at Port Elizabeth in 2004, it was a very special ball to end a valiant knock. No disgrace in getting out when well set this time for Vince. That was a beauty.",,,"167. JM Vince b  Starc
Test Match#: 39.0: v England at Perth in 2017 (2nd innings)",Starc,29.5
40,168,JE Root,caught,MR Marsh,83,1,v England,Sydney,Australia,4 Jan 2018,Test # 2291,starc-wkt-168,"full and swinging, flicked to leg - and this time he is gone, taken on the dive at square leg! Root's conversion rate drops again, he hangs his head and thumps the turf! Mitchell Marsh threw himself forward to snaffle the chance, it was an excellent catch to leave Root tantalised in his search for a hundred in Australia... Starc gets the breakthrough and is mobbed by his team-mates. A late intervention to prevent England from fully claiming the day.",,InField,"168. JE Root c MR Marsh b Starc
Test Match#: 40.0: v England at Sydney in 2018 (1st innings)",Starc,80.3
40,169,DJ Malan,caught,SPD Smith,62,1,v England,Sydney,Australia,4 Jan 2018,Test # 2291,starc-wkt-169,"what a catch! That's a stunner from Smith at second slip, he's dropped a few but that's a beauty. Short of a length outside off, Malan just pushes at it off the back foot, takes a thick edge and it looked for all the world like it would be out of Smith's reach but he went full stretch, low to his left and pulled off one of the great grabs.",,slip-cordon,"169. DJ Malan c SPD Smith b Starc
Test Match#: 40.0: v England at Sydney in 2018 (1st innings)",Starc,88.4
40,170,MD Stoneman,lbw,,0,3,v England,Sydney,Australia,4 Jan 2018,Test # 2291,starc-wkt-170,"given lbw! He's gone back and across, the delivery wasn't that full so height could be an issue and Stoneman reviews. Well, taken him on the knee roll, didn't bounce as first thought. Might not be high after all. Nope, it's hitting leg stump full on!.",,,"170. MD Stoneman lbw  Starc
Test Match#: 40.0: v England at Sydney in 2018 (2nd innings)",Starc,2.6
41,171,F du Plessis,caught,TD Paine,15,2,v South Africa,Durban,South Africa,1 Mar 2018,Test # 2297,starc-wkt-171,"perfect from Starc! Around the wicket, wider on the crease, straightens it off the pitch. Du Plessis is committed on the front foot, defending the angle back into his stumps, and grazes an edge to Paine!.",,Keeper,"171. F du Plessis c TD Paine b Starc
Test Match#: 41.0: v South Africa at Durban in 2018 (1st innings)",Starc,27.2
41,172,TB de Bruyn,caught,TD Paine,6,2,v South Africa,Durban,South Africa,1 Mar 2018,Test # 2297,starc-wkt-172,"driven and gone! De Bruyn is suckered by Starc's deadly angle, into the stumps, nipping away. Stuck on the crease, he tried to hit his way out of a hole, and succeeded only in a fat edge to Paine!.",,Keeper,"172. TB de Bruyn c TD Paine b Starc
Test Match#: 41.0: v South Africa at Durban in 2018 (1st innings)",Starc,33.1
41,173,VD Philander,caught,TD Paine,8,2,v South Africa,Durban,South Africa,1 Mar 2018,Test # 2297,starc-wkt-173,"no doubt this time, that's a jaffa! Full and straight, demanding a stroke, then fishtailing away at the last moment to snick the edge with Philander off balance and groping for the ball! Fiendish, rapid and reversing - though Philander didn't help himself by trying to play through mid-on. Not dissimilar to the Vince ball from the Ashes, without the spectacular stump flattening (or the aid of a crack).",,Keeper,"173. VD Philander c TD Paine b Starc
Test Match#: 41.0: v South Africa at Durban in 2018 (1st innings)",Starc,49.3
41,174,K Rabada,lbw,,3,2,v South Africa,Durban,South Africa,1 Mar 2018,Test # 2297,starc-wkt-174,"yoinks, that's stone cold! The reverse-swinging yorker crashes into Rabada's pad and, although he reviews, this is going to be curtains! Brutal delivery from Starc, not many No. 10s in the world will keep that out... So befuddled was Rabada that he must have thought he got some bat on it, but not a chance. Smashing into middle and leg.",,,"174. K Rabada lbw  Starc
Test Match#: 41.0: v South Africa at Durban in 2018 (1st innings)",Starc,51.2
41,175,M Morkel,bowled,,0,2,v South Africa,Durban,South Africa,1 Mar 2018,Test # 2297,starc-wkt-175,"knocked 'im over! Full, fast and Morkel didn't have a hope, the ball clattering off stump via his pad! Starc screams in celebration, he wraps up a five-for with a final thunderbolt to roll South Africa over as the shadows lengthen.",Yes,,"175. M Morkel b  Starc
Test Match#: 41.0: v South Africa at Durban in 2018 (1st innings)",Starc,51.4
41,176,D Elgar,caught,TD Paine,9,4,v South Africa,Durban,South Africa,1 Mar 2018,Test # 2297,starc-wkt-176,"edged and gone! There's Australia's first. A back of a length delivery outside off, the ball bounces extra. Elgar is lulled into playing but the ball keeps climbing. Elgar tries to withdraw the bat, but it's too late, he can't improvise quickly enough against a bowler with Starc's pace. He gets a thin edge through to T-Paine..",,Keeper,"176. D Elgar c TD Paine b Starc
Test Match#: 41.0: v South Africa at Durban in 2018 (2nd innings)",Starc,6.5
41,177,VD Philander,caught,TD Paine,6,4,v South Africa,Durban,South Africa,1 Mar 2018,Test # 2297,starc-wkt-177,"jaffa, Philander nicks off! Starc rips out another with the old ball! Brilliant, searching line, rising to graze the shoulder of the bat... Philander did well to get a touch on it, really. Or not, if you're of a South African persuasion.",,Keeper,"177. VD Philander c TD Paine b Starc
Test Match#: 41.0: v South Africa at Durban in 2018 (2nd innings)",Starc,79.2
41,178,KA Maharaj,bowled,,0,4,v South Africa,Durban,South Africa,1 Mar 2018,Test # 2297,starc-wkt-178,"stumps shattered! Starc the barbarian does it again! Maharaj is helpless here, a reverse-swinging rocket that veers as if by remote control past the groping bat and smashes into middle and off! This spell should come with a Parental Guidance warning.",,,"178. KA Maharaj b  Starc
Test Match#: 41.0: v South Africa at Durban in 2018 (2nd innings)",Starc,79.5
41,179,K Rabada,bowled,,0,4,v South Africa,Durban,South Africa,1 Mar 2018,Test # 2297,starc-wkt-179,"GONE FIRST BALL!! Off stump takes a walk, Australia are one wicket away! Starc is pinpoint accurate once again and Rabada is ushered straight back in the direction he came... although he probably shouldn't have tried to cover drive it.",,,"179. K Rabada b  Starc
Test Match#: 41.0: v South Africa at Durban in 2018 (2nd innings)",Starc,79.6
