"TestMatchNumber","Wicket","Batter","dismissalMode","Fielder","Runs","innings","opponent","venue","country","matchDate","match","video","description","Milestone","fieldingPosition","wktDetails","player","overs"
"37.0","199.0","TWM Latham","lbw","","2","4","v New Zealand","Kanpur","India","22 Sep 2016","Test # 2221","ashwin-wkt-199","beautiful bowling! He spoke about how he had seen NZ left-handers plonking their front foot straight down the pitch. And Latham's front leg - on middle and off - is put under siege. Hit in line with off stump, would take out middle. Great skill from Ashwin. Looked like the off break that didn't turn. Latham was playing for the ball to pitch on a good length and veer away..","","","199. TWM Latham lbw  Ashwin
Test Match#: 37.0: v New Zealand at Kanpur in 2016 (2nd innings)","Ashwin","3.5"
"37.0","200.0","KS Williamson","lbw","","25","4","v New Zealand","Kanpur","India","22 Sep 2016","Test # 2221","ashwin-wkt-200","does him in! That's Ashwin's 200th, second fastest in Test history. It's quick. It turns. It strikes Williamson on the move as he goes back and in line with off stump. The NZ captain was attempting a flick, but the deviation off the pitch is too quick for him..","Yes","","200. KS Williamson lbw  Ashwin
Test Match#: 37.0: v New Zealand at Kanpur in 2016 (2nd innings)","Ashwin","17.5"
"37.0","201.0","MJ Santner","caught","RG Sharma","71","4","v New Zealand","Kanpur","India","22 Sep 2016","Test # 2221","ashwin-wkt-201","unplayable! Honestly. It pitched more than a set of stumps outside leg. Then it leaps up at the batsman like a scary little terrier. Santner was squared up by the turn, surprised by the bounce. The outside edge from the shoulder of the bat is safely pouched at silly point. Santner stood where he was and smiled in bemused fashion, wondering if physics should have allowed such a thing to happen..","","InField","201. MJ Santner c RG Sharma b Ashwin
Test Match#: 37.0: v New Zealand at Kanpur in 2016 (2nd innings)","Ashwin","79.2"
"37.0","202.0","IS Sodhi","bowled","","17","4","v New Zealand","Kanpur","India","22 Sep 2016","Test # 2221","ashwin-wkt-202","moved too far across to play a flick and a ball he flicks out of the front of his hand, and yet the seam is bolt upright pointing to slip, pitches on leg stump, straightens and topples it! Sticks his tongue out and wags his forefinger at the batsman, not unlike a cheeky professor telling his students off. He likes the new ball. He hates the old one because it goes soft and doesn't turn as quickly. That's Ashwin's 19th five-for in only 37Tests.","","","202. IS Sodhi b  Ashwin
Test Match#: 37.0: v New Zealand at Kanpur in 2016 (2nd innings)","Ashwin","83.3"
"37.0","203.0","N Wagner","lbw","","0","4","v New Zealand","Kanpur","India","22 Sep 2016","Test # 2221","ashwin-wkt-203","pins him in front and Ashwin wraps up the 500th Test for India with his fifth ten-wicket haul as well. Sneaks in the carrom ball, pitches it on off stump, veers it into the left-hander. Wagner had no clue about the variation. He was playing for off stump and was a dead duck.","","","203. N Wagner lbw  Ashwin
Test Match#: 37.0: v New Zealand at Kanpur in 2016 (2nd innings)","Ashwin","87.3"
"38.0","204.0","JS Patel","caught","Mohammed Shami","47","2","v New Zealand","Eden Gardens","India","30 Sep 2016","Test # 2222","ashwin-wkt-204","and he strikes immediately. Tossed up nice and slow outside off. Patel aims for cow corner, and ends up skying a catch to mid-off moving to his right. I think the drift undid him here. It drifted away, pitched, and didn't turn, just went on with the drift.","","InField","204. JS Patel c Mohammed Shami b Ashwin
Test Match#: 38.0: v New Zealand at Eden Gardens in 2016 (1st innings)","Ashwin","47.1"
"38.0","205.0","MJ Guptill","lbw","","24","4","v New Zealand","Eden Gardens","India","30 Sep 2016","Test # 2222","ashwin-wkt-205","gone! Again that dip, again it turns in from outside off, but this time it pitched fuller, and hit his front pad juust about in line with off stump when he came forward to defend. Umpire Kettleborough thought about it for a couple of seconds and then raised his finger. Guptill's front leg was just about a foot outside the crease. His back leg was a long way inside the crease. Strange position to defend from.","","","205. MJ Guptill lbw  Ashwin
Test Match#: 38.0: v New Zealand at Eden Gardens in 2016 (2nd innings)","Ashwin","16.5"
"38.0","206.0","LRPL Taylor","lbw","","4","4","v New Zealand","Eden Gardens","India","30 Sep 2016","Test # 2222","ashwin-wkt-206","drift, beautiful drift, and Ross Taylor plays down the wrong line. His bat goes from gully towards wide mid-on, as it often does, and the ball drifts away, turns in just a little, and beats his outside edge to hit his front pad. Richard Kettleborough didn't hesitate to give that out, and I suspect it was plumb, hitting in front of middle and off or thereabouts. In front of off stump.","","","206. LRPL Taylor lbw  Ashwin
Test Match#: 38.0: v New Zealand at Eden Gardens in 2016 (2nd innings)","Ashwin","42.6"
"38.0","207.0","TWM Latham","caught","WP Saha","74","4","v New Zealand","Eden Gardens","India","30 Sep 2016","Test # 2222","ashwin-wkt-207","got him, and that's a beauty of a delivery. Floated it up high and inviting, wide of off. Drives away from his body and nicks to Saha. Didn't get to the pitch of it at all.","","Keeper","207. TWM Latham c WP Saha b Ashwin
Test Match#: 38.0: v New Zealand at Eden Gardens in 2016 (2nd innings)","Ashwin","53.3"
"39.0","208.0","TWM Latham","caught","R Ashwin","53","2","v New Zealand","Indore","India","8 Oct 2016","Test # 2223","ashwin-wkt-208","teasing little offbreak. Worse, it had masqueraded as a half-volley on the pads. Poor Latham thought he had a single for the taking, bringing his bat across his front pad and playing with a closed face. But the ball - a lot slower in pace, that was the key to the wicket - lobs up off the leading edge and Ashwin takes an absolute dolly of a catch.","","return catch","208. TWM Latham c R Ashwin b Ashwin
Test Match#: 39.0: v New Zealand at Indore in 2016 (1st innings)","Ashwin","34.2"
"39.0","209.0","KS Williamson","bowled","","8","2","v New Zealand","Indore","India","8 Oct 2016","Test # 2223","ashwin-wkt-209","dragged on! He's played Ashwin's good-length balls off the back foot, not entirely a terrible ploy, but the problem arose when he went for the cut. A straight bat could have saved him, but the horizontal one simply made him feel more cramped and it presents the ball with the perfect opportunity to take the inside edge and trickle onto the stumps. Rare mistake from Williamson..","","","209. KS Williamson b  Ashwin
Test Match#: 39.0: v New Zealand at Indore in 2016 (1st innings)","Ashwin","42.6"
"39.0","210.0","LRPL Taylor","caught","AM Rahane","0","2","v New Zealand","Indore","India","8 Oct 2016","Test # 2223","ashwin-wkt-210","it's the straight one! Oh, wait. It turned just a tiny bit. Taylor was just playing too far inside the line. And he has this technique as well where he doesn't push too far forward and the bat comes down at an angle from gully. Ashwin, by pulling his length back, gets the outside edge and Rahane mops things up.","","close-in","210. LRPL Taylor c AM Rahane b Ashwin
Test Match#: 39.0: v New Zealand at Indore in 2016 (1st innings)","Ashwin","44.5"
"39.0","211.0","L Ronchi","caught","AM Rahane","0","2","v New Zealand","Indore","India","8 Oct 2016","Test # 2223","ashwin-wkt-211","off the thigh of the keeper to the first slip. Superb work from Rahane, diving to his right. Outstanding reflexes. The delivery wasn't too bad either. Drifted away from Ronchi, who had come forward expecting top block a good length ball and suddenly finding that he was playing inside the line. Fine edge, hitchhikes its way to India's vice-captain.","","slip-cordon","211. L Ronchi c AM Rahane b Ashwin
Test Match#: 39.0: v New Zealand at Indore in 2016 (1st innings)","Ashwin","48.1"
"39.0","212.0","JDS Neesham","lbw","","71","2","v New Zealand","Indore","India","8 Oct 2016","Test # 2223","ashwin-wkt-212","hasn't it straightened too much? Umpire Dharmasena thinks not and raises the finger and Ashwin has his 20th five-wicket haul. He wrapped it up with a well flighted delivery that Neesham played all around with a sweep. Struck on the back thigh, but that back thigh was probably outside the line of off stump. Neesham went back to the dressing room, waited by the monitor to see the replay and then strode off disgusted.","","","212. JDS Neesham lbw  Ashwin
Test Match#: 39.0: v New Zealand at Indore in 2016 (1st innings)","Ashwin","86.2"
"39.0","213.0","TA Boult","caught","CA Pujara","0","2","v New Zealand","Indore","India","8 Oct 2016","Test # 2223","ashwin-wkt-213","Ashwin has six! shimmes down, looks to heave it towards midwicket, gets a top edge and Pujara takes the catch. A superb one at that, because the ball went so high. Backtracked from midwicket and pulled it off serenely.","","InField","213. TA Boult c CA Pujara b Ashwin
Test Match#: 39.0: v New Zealand at Indore in 2016 (1st innings)","Ashwin","90.2"
"39.0","214.0","KS Williamson","lbw","","27","4","v New Zealand","Indore","India","8 Oct 2016","Test # 2223","ashwin-wkt-214","big appeal for lbw, Williamson opened himself up for that by going deep in his crease and looks woeful when umpire Oxenford gives him out. It looked dicey. It was a tough decision, mostly in terms of adjudicating how much the ball was spinning. It ripped off a good length from outside off to pin Williamson in front of middle, and with him being so far back, there was not much distance to travel. All in all, a top decision.","","","214. KS Williamson lbw  Ashwin
Test Match#: 39.0: v New Zealand at Indore in 2016 (2nd innings)","Ashwin","10.6"
"39.0","215.0","LRPL Taylor","bowled","","32","4","v New Zealand","Indore","India","8 Oct 2016","Test # 2223","ashwin-wkt-215","sweeps the wrong ball, and Ashwin waves bye-bye to him. It's slower through the air. It's too full for the shot. He should be driving at those, but hitting across the line like that, he's sabotaged himself.","","","215. LRPL Taylor b  Ashwin
Test Match#: 39.0: v New Zealand at Indore in 2016 (2nd innings)","Ashwin","18.3"
"39.0","216.0","L Ronchi","bowled","","15","4","v New Zealand","Indore","India","8 Oct 2016","Test # 2223","ashwin-wkt-216","fooled him! And then messes up his stumps for good measure. It was pretty full delivery, but Ronchi was suckered into playing back because the trajectory was flat. Then just to make the batsman feel like the world is against him, it stays low too..","","","216. L Ronchi b  Ashwin
Test Match#: 39.0: v New Zealand at Indore in 2016 (2nd innings)","Ashwin","22.4"
"39.0","217.0","MJ Santner","bowled","","14","4","v New Zealand","Indore","India","8 Oct 2016","Test # 2223","ashwin-wkt-217","goes straight on, and poor Santner throws a 'how do you do that?' and then an 'is there no mercy in the world?' stare at the celebrating Ashwin. It's the proper offspinner, not even the undercutter. So the batsman was well within his right to expect it to turn. And it does, just not that much. Takes the inside edge, then the pad and onto the stumps. That's 10 in the Test for Ashwin, his 6th time doing so.","","","217. MJ Santner b  Ashwin
Test Match#: 39.0: v New Zealand at Indore in 2016 (2nd innings)","Ashwin","32.5"
"39.0","218.0","JS Patel","bowled","","0","4","v New Zealand","Indore","India","8 Oct 2016","Test # 2223","ashwin-wkt-218","now he's got a five-for in each innings! That was all a bit too easy. Tossed it up. Patel plays right across the line, trying a sweep while standing up. In effect, he ushered the ball onto his stumps.","","","218. JS Patel b  Ashwin
Test Match#: 39.0: v New Zealand at Indore in 2016 (2nd innings)","Ashwin","34.1"
"39.0","219.0","MJ Henry","caught","Mohammed Shami","0","4","v New Zealand","Indore","India","8 Oct 2016","Test # 2223","ashwin-wkt-219","doesn't cost India much! Tossed up well wide of off stump, Henry goes for a slap over mid-off, but the ball dips. Henry can't reach the pitch and he mistimes the ball straight to mid-off instead.","","InField","219. MJ Henry c Mohammed Shami b Ashwin
Test Match#: 39.0: v New Zealand at Indore in 2016 (2nd innings)","Ashwin","34.4"
"39.0","220.0","TA Boult","caught","R Ashwin","4","4","v New Zealand","Indore","India","8 Oct 2016","Test # 2223","ashwin-wkt-220","finishes it off, all by himself! Ashwin has a seventh - his best bowling in an innings, and in a Test match. Looped up to get him out of his crease and look for the drive. The ball dips on him though and it pops back. Watling throws his head down in disappointment. Coach Kumble is catching it all on camera, while the Indian dressing room explodes around him.","","return catch","220. TA Boult c R Ashwin b Ashwin
Test Match#: 39.0: v New Zealand at Indore in 2016 (2nd innings)","Ashwin","44.5"
